gvkey,conm,cik,tic,datadate,fyear,rcp,at,lag1_at,big1_rstr,big05_rstr
023671,NOKIA OYJ,0000924613,NOK,12/31/2003,2003,-18.896,30132.024,24458.36,FALSE,FALSE
023671,NOKIA OYJ,0000924613,NOK,12/31/2005,2005,-52.105,26405.292,30689.292,FALSE,FALSE
023671,NOKIA OYJ,0000924613,NOK,12/31/2007,2007,-1704.17,54905.82,29847.655,TRUE,TRUE
023671,NOKIA OYJ,0000924613,NOK,12/31/2008,2008,-1451.752,55094.185,54905.82,TRUE,TRUE
023671,NOKIA OYJ,0000924613,NOK,12/31/2009,2009,-699.402,51219.702,55094.185,TRUE,TRUE
023671,NOKIA OYJ,0000924613,NOK,12/31/2010,2010,-533.414,51912.309,51219.702,TRUE,TRUE
023671,NOKIA OYJ,0000924613,NOK,12/31/2011,2011,-1148.11,46968.747,51912.309,TRUE,TRUE
023671,NOKIA OYJ,0000924613,NOK,12/31/2012,2012,-2468.419,39490.751,46968.747,TRUE,TRUE
023671,NOKIA OYJ,0000924613,NOK,12/31/2013,2013,-829.495,34710.679,39490.751,TRUE,TRUE
023671,NOKIA OYJ,0000924613,NOK,12/31/2014,2014,-112.539,25488.336,34710.679,FALSE,FALSE
023671,NOKIA OYJ,0000924613,NOK,12/31/2015,2015,-133.567,22723.543,25488.336,FALSE,TRUE
023671,NOKIA OYJ,0000924613,NOK,12/31/2016,2016,-805.118,47379.535,22723.543,TRUE,TRUE
023671,NOKIA OYJ,0000924613,NOK,12/31/2017,2017,-696.074,49319.053,47379.535,TRUE,TRUE
023671,NOKIA OYJ,0000924613,NOK,12/31/2018,2018,-366.367,45242.918,49319.053,FALSE,TRUE
023671,NOKIA OYJ,0000924613,NOK,12/31/2019,2019,-564.457,43908.764,45242.918,TRUE,TRUE
023671,NOKIA OYJ,0000924613,NOK,12/31/2020,2020,-784.706,43624.125,43908.764,TRUE,TRUE
023671,NOKIA OYJ,0000924613,NOK,12/31/2021,2021,-299.117,45548.758,43624.125,FALSE,TRUE
023671,NOKIA OYJ,0000924613,NOK,12/31/2022,2022,-189.168,45894.998,45548.758,FALSE,FALSE
023671,NOKIA OYJ,0000924613,NOK,12/31/2023,2023,-393.503,44059.066,45894.998,FALSE,TRUE
023697,SONIC CORP,0000868611,SONC,8/31/2017,2017,-1.819,561.744,659.995,FALSE,FALSE
023700,ZILOG INC,0000319450,ZILG,12/31/2001,2001,-13.161,115.724,239.747,TRUE,TRUE
023700,ZILOG INC,0000319450,ZILG,12/31/2002,2002,-11,168.8,115.724,TRUE,TRUE
023700,ZILOG INC,0000319450,ZILG,12/31/2003,2003,-3.4,133.9,168.8,TRUE,TRUE
023700,ZILOG INC,0000319450,ZILG,12/31/2004,2004,-7,98.1,133.9,TRUE,TRUE
023700,ZILOG INC,0000319450,ZILG,3/31/2006,2005,-2.4,71.6,98.1,TRUE,TRUE
023700,ZILOG INC,0000319450,ZILG,3/31/2007,2006,-2.4,55.8,71.6,TRUE,TRUE
023700,ZILOG INC,0000319450,ZILG,3/31/2008,2007,-1.974,47.84,55.8,TRUE,TRUE
023700,ZILOG INC,0000319450,ZILG,3/31/2009,2008,-6.318,51.652,47.84,TRUE,TRUE
